meta.uuid,dem.age,dem.city_or_rural,dem.country_code,dem.education_level,dem.gender,question.DAL_residency,question.DAL_employment_status,question.DAL_household_income,question.DAL_disposable_income,question.DAL_CCI-Q12_household_finance_present,question.DAL_CCI_EC-Q1_household_finance_past,question.DAL_CCI_EC-Q2_household_finance_future,question.DAL_CCI-Q14_economic_situation_present,question.DAL_CCI_EC-Q3_economic_situation_past,question.DAL_CCI_EC-Q4_economic_situation_future,question.DAL_CCI_EC-Q5_inflation_past,question.DAL_CCI_EC-Q6_inflation_future,question.DAL_CCI-Q13_job_situation_present,question.DAL_CCI_EC-Q7_unemployment_future,question.DAL_CCI_EC-Q8_purchases_present,question.DAL_CCI_EC-Q9_purchases_future,question.DAL_PolRisk_democratic_change,question.DAL_PolRisk_strong_leader,question.DAL_PolRisk_approve_president,question.DAL_PolRisk_approve_political_rep,question.DAL_PolRisk_approve_ruling_party_VE,question.DAL_PolRisk_approve_ruling_party_MX,question.DAL_PolRisk_approve_ruling_party_BR,question.DAL_PolRisk_approve_ruling_party_TR,question.DAL_PolRisk_approve_ruling_party_UA,question.DAL_PolRisk_trust_police,question.DAL_PolRisk_trust_courts,question.DAL_PolRisk_tax_evasion,question.DAL_PolRisk_inequality_past,question.DAL_PolRisk_inequality_anger,question.DAL_PolRisk_corrupt_past,question.DAL_PolRisk_corrupt_anger,question.DAL_PolRisk_corrupt_experience,question.DAL_PolRisk_politcal_stability,question.DAL_PolRisk_protest_likelihood,question.DAL_opinion_foreign_companies,question.DAL_positive_countries_MX_BR_VE,question.DAL_positive_countries_UA_TR_EG,question.DAL_negative_countries_MX_BR_VE,question.DAL_negative_countries_UA_TR_EG,question.DAL_protectionism,question.DAL_migration_time,question.DAL_migration_motives
7fef6270-c6f0-0135-76d1-0a901406a434,52,city,UA,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",750 - 1000,Less than half,Somewhat secure,... the same,... stay the same,Fairly poorly,... got a lot worse,... stay the same,... increased moderately,... increase a lot,Somewhat secure,... increase a little,The right moment,About the same,Slightly less,Somewhat disagree,Strongly disapprove,Somewhat disapprove,,,,,Strongly disapprove,Not a lot,Not a lot,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,Yes,Not at all stable,Somewhat likely,Somewhat positive,,Germany,,Russia | France,Too little,Never,
80163ee0-c885-0135-fe94-0a62aae02c3c,39,rural,EG,low,female,"Yes, as a citizen",None of the above,Under 100,All of it,Not at all secure,... a lot worse,... get a little better,Very poorly,... got a lot worse,Don't know,... increased a lot,... increase a lot,Somewhat secure,... increase a little,Don't know,Don't know,Much less,Strongly disagree,Strongly disapprove,Somewhat disapprove,,,,,,A little,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,Yes,Not very stable,Not at all likely,Somewhat negative,,None of the above,,None of the above,Too little,Never,
801f6df0-c6f0-0135-738f-0a62aae02c3c,23,city,TR,high,female,"Yes, as a citizen","Employed, working 30 or more hours per week",1000 - 1500,About half,Somewhat secure,... a lot better,... get a lot better,Neither well nor poorly,... stayed the same,... get a little better,... increased a lot,... increase moderately,Somewhat secure,... stay the same,Neither the right moment nor the wrong moment,About the same,Neither more nor less,Somewhat agree,Neither approve nor disapprove,Neither approve nor disapprove,,,,Neither approve nor disapprove,,A lot,A little,Never acceptable,... increased a little,Very angry,... increased a little,A little angry,No,Not very stable,Not at all likely,Neither positive nor negative,,China,,United States,The right amount,Within the next year,Desire to travel / see the world | Educational opportunities | Job / career opportunities | Personal safety | Other reason related to quality of life
8043bc00-cc72-0135-667c-0a901406a434,38,city,EG,medium,female,"Yes, as a citizen","Employed, working 30 or more hours per week",100 - 200,Most of it,Not very secure,... a lot worse,... get a lot worse,Very poorly,... got a lot worse,... get a lot worse,... increased a lot,... increase a lot,Not very secure,... increase a lot,The right moment,Fewer purchases,Slightly less,Somewhat disagree,Somewhat disapprove,Strongly disapprove,,,,,,A little,Not a lot,Never acceptable,... increased a lot,Very angry,... stayed the same,A little angry,No,Somewhat stable,Not very likely,Somewhat negative,,China,,India | France,Too little,Within next 3 months,Proximity to family
80806540-c70d-0135-a037-0a901406a434,50,city,BR,high,female,"Yes, as a citizen","Not employed, currently NOT looking for work",500 - 750,Less than half,Not very secure,... a lot better,... get a lot better,Fairly well,... got a little better,... get a little better,... increased a little,... increase a little,Not at all secure,... stay the same,Neither the right moment nor the wrong moment,About the same,Slightly more,Strongly agree,Somewhat approve,Strongly disapprove,,,Neither approve nor disapprove,,,A little,Not a lot,Never acceptable,... increased a lot,A little angry,... stayed the same,Very angry,No,Very stable,Not at all likely,Somewhat positive,Germany | France | United States | China | United Kingdom,,None of the above,,Too little,Never,
809365e0-c702-0135-909a-0a901406a434,55,city,BR,low,male,"Yes, as a citizen","Not employed, currently looking for work",300 - 400,Most of it,Not very secure,... the same,... get a little better,Neither well nor poorly,... got a little worse,... get a lot better,... increased a lot,... increase a little,Not at all secure,... increase a little,Neither the right moment nor the wrong moment,Don't know,Slightly less,Strongly agree,Somewhat disapprove,Somewhat disapprove,,,Strongly disapprove,,,A lot,A little,Never acceptable,... increased a little,A little angry,... increased a lot,Very angry,No,Very stable,Not very likely,Neither positive nor negative,China | United States | Japan,,None of the above,,Too little,Never,
80979390-c717-0135-adc7-0a901406a434,21,city,BR,medium,female,"Yes, as a citizen",None of the above,400 - 500,About half,Not at all secure,... a lot worse,... get a lot better,Very well,... got a lot worse,... get a lot worse,... increased a lot,... increase a lot,Not at all secure,... increase a lot,The right moment,More purchases,Much less,Strongly disagree,Strongly disapprove,Strongly disapprove,,,Strongly disapprove,,,Not at all,Not at all,Never acceptable,... decreased a little,Very angry,... increased a lot,Very angry,No,Not at all stable,Very likely,Somewhat positive,United States | China,,None of the above,,Too little,Sometime later,Personal safety | Escaping oppression or discrimination in my country | Job / career opportunities | Desire to travel / see the world | Political situation in my country | Economic situation in my country | Cost of living | Educational opportunities
80abef80-c702-0135-8eba-0a62aae02c3c,15,rural,MX,medium,male,"Yes, as a citizen","In school, university or practical training",200 - 300,About half,Very secure,... the same,... get a lot better,Neither well nor poorly,Don't know,... stay the same,Don't know,Don't know,Somewhat secure,Don't know,Neither the right moment nor the wrong moment,Don't know,Slightly less,Somewhat agree,Strongly disapprove,Strongly disapprove,,Strongly disapprove,,,,Not at all,Not at all,Sometimes acceptable,... stayed the same,A little angry,... increased a little,A little angry,No,Not very stable,Not at all likely,Somewhat positive,China | France | Spain | Canada,,United States,,Too little,Sometime later,Job / career opportunities | Desire to travel / see the world | Economic situation in my country | Political situation in my country | Personal safety
80ac4b60-cbe8-0135-7e9f-0a901406a434,27,city,MX,low,male,"Yes, as a citizen","Not employed, currently looking for work",200 - 300,Most of it,Somewhat secure,... a lot better,... get a little better,Fairly well,... got a little better,... get a little better,... increased moderately,... increase moderately,Somewhat secure,... increase a little,Neither the right moment nor the wrong moment,About the same,Slightly less,Strongly agree,Strongly disapprove,Strongly disapprove,,Strongly disapprove,,,,A little,Not at all,Sometimes acceptable,... stayed the same,Not at all angry,... increased a lot,A little angry,No,Not at all stable,Not very likely,Very positive,China | United States | France | Germany,,None of the above,,Too little,Sometime later,Weather / climate | Political situation in my country | Desire to travel / see the world
80b57cf0-c7b3-0135-2fc2-0a901406a434,15,rural,UA,low,female,"Yes, as a citizen","In school, university or practical training",100 - 200,Most of it,Not very secure,... a lot worse,... get a little worse,Fairly poorly,... got a lot worse,Don't know,... increased a lot,... increase a lot,Prefer not to answer,... increase a little,The wrong moment,About the same,Much less,Strongly disagree,Strongly disapprove,Strongly disapprove,,,,,Strongly disapprove,Not a lot,Not at all,Never acceptable,Don't know,Very angry,Don't know,Very angry,Yes,Don't know,Very likely,Very negative,,United States | Germany | United Kingdom | France,,France | United Kingdom | United States | Germany,Don't know,Never,
80d52590-c6e2-0135-61f6-0a62aae02c3c,24,rural,UA,high,male,"Yes, as a citizen","Not employed, currently looking for work",200 - 300,Most of it,Not very secure,... a little better,... get a little worse,Very poorly,... got a lot worse,... stay the same,... increased a lot,... increase moderately,Not very secure,Don't know,The wrong moment,Don't know,Neither more nor less,Strongly agree,Strongly disapprove,Strongly disapprove,,,,,Strongly disapprove,A little,A little,Never acceptable,... stayed the same,Very angry,... stayed the same,Very angry,No,Not at all stable,Somewhat likely,Neither positive nor negative,,None of the above,,None of the above,Too little,Within the next 3 years,Job / career opportunities | Cost of living | Political situation in my country | Desire to travel / see the world | Economic situation in my country
80dd0d90-c6fd-0135-89e9-0a901406a434,24,city,TR,high,female,"Yes, as a citizen","In school, university or practical training",300 - 400,About half,Somewhat secure,... the same,... get a little better,Neither well nor poorly,... got a little worse,Don't know,... increased moderately,Don't know,Somewhat secure,Don't know,Neither the right moment nor the wrong moment,About the same,Neither more nor less,Somewhat disagree,Somewhat disapprove,Somewhat disapprove,,,,Somewhat disapprove,,A little,Not a lot,Never acceptable,... increased a little,A little angry,... stayed the same,Very angry,No,Not very stable,Somewhat likely,Neither positive nor negative,,None of the above,,Saudi Arabia | United States,Too little,Within the next 3 years,Escaping oppression or discrimination in my country | Educational opportunities | Desire to travel / see the world | Economic situation in my country | Job / career opportunities | Other reason related to quality of life
810e13c0-c6ed-0135-6f9e-0a62aae02c3c,24,rural,VE,high,male,"Yes, as a citizen",Selfå_-employed / Freelancer,More than 3000,Most of it,Not at all secure,... a little worse,... get a little better,Very poorly,... got a lot worse,... get a lot worse,... increased a lot,... increase a lot,Somewhat secure,... increase a lot,Neither the right moment nor the wrong moment,About the same,Much less,Strongly agree,Strongly disapprove,Strongly disapprove,Strongly disapprove,,,,,Not at all,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,Yes,Not at all stable,Not very likely,Neither positive nor negative,None of the above,,China,,Too little,Sometime later,Economic situation in my country
811fd850-c81a-0135-a420-0a62aae02c3c,16,city,MX,low,female,"Yes, as a citizen","In school, university or practical training",100 - 200,Most of it,Somewhat secure,Don't know,... get a lot better,Neither well nor poorly,... got a little better,... stay the same,... increased moderately,... increase a little,Somewhat secure,... increase a lot,The right moment,About the same,Slightly less,Somewhat disagree,Strongly disapprove,Strongly disapprove,,Strongly disapprove,,,,Not at all,Not at all,Sometimes acceptable,... increased a lot,Very angry,... increased a lot,Very angry,Yes,Not very stable,Not very likely,Somewhat positive,Germany | Canada | Japan,,China | United States | Spain,,Too little,Within the next 3 years,Job / career opportunities | Other reason related to quality of life | Political situation in my country | Educational opportunities
8136dcf0-c73c-0135-d0c9-0a901406a434,19,city,TR,low,female,"Yes, as a citizen",Entrepreneur / Employer,Prefer not to say,All of it,Prefer not to answer,... the same,... get a little better,Neither well nor poorly,Don't know,Don't know,Don't know,... increase a little,Very secure,Don't know,The wrong moment,Don't know,Neither more nor less,Neither agree nor disagree,Strongly approve,Strongly approve,,,,Strongly approve,,Not at all,Not at all,Never acceptable,... stayed the same,A little angry,Don't know,Very angry,No,Don't know,Not at all likely,Neither positive nor negative,,None of the above,,None of the above,Don't know,Never,
81372d30-c6f3-0135-7b18-0a901406a434,57,city,BR,high,male,"Yes, as a citizen","Employed, working 30 or more hours per week",More than 3000,Less than half,Somewhat secure,... a little worse,... get a little better,Neither well nor poorly,... got a little better,... stay the same,... increased moderately,... increase moderately,Very secure,... decrease a little,The wrong moment,About the same,Slightly less,Somewhat agree,Somewhat disapprove,Strongly disapprove,,,Somewhat disapprove,,,Not a lot,Not at all,Never acceptable,... increased a little,Very angry,... increased a little,Very angry,Yes,Somewhat stable,Somewhat likely,Somewhat negative,China | Canada | Germany,,United States | France,,Too little,Sometime later,Political situation in my country | Personal safety | Cost of living | Economic situation in my country | Other reason related to quality of life
813cfce0-c727-0135-ba6f-0a901406a434,26,city,VE,medium,female,"Yes, as a citizen","Employed, working 30 or more hours per week",More than 3000,All of it,Not very secure,... a little better,... get a little better,Fairly poorly,... got a little worse,... get a little worse,... increased a lot,... increase moderately,Somewhat secure,... increase a lot,The wrong moment,Fewer purchases,Slightly less,Somewhat disagree,Strongly disapprove,Somewhat approve,Strongly disapprove,,,,,Not at all,Not a lot,Never acceptable,... decreased a lot,A little angry,... increased a lot,Very angry,Yes,Not at all stable,Somewhat likely,Somewhat positive,United States | France,,China | Japan,,Too little,Sometime later,Cost of living
